variable_location,data_product,data_table,data_column,variable
column_name,SIDb,Song2010,ID,?
column_name,SIDb,Song2010,top,depth_min
column_name,SIDb,Song2010,bottom,depth_max
column_name,SIDb,Song2010,midDepth,depth_mean
column_name,SIDb,Song2010,moisture,moisture
column_name,SIDb,Song2010,moisture.units,moisture_units
column_name,SIDb,Song2010,replicates,replicates
column_name,SIDb,Song2010,replicates.type,replicates_type
column_name,SIDb,Song2010,samplePreparation.intactCore,sample_prep_intact_core
column_name,SIDb,Song2010,samplePreparation.sieving,sample_prep_sieving
column_name,SIDb,Song2010,samplePreparation.rootPicking,sample_prep_root_picking
column_name,SIDb,Song2010,samplePreparation.rockPicking,sample_prep_rock_picking
column_name,SIDb,Song2010,incDesc,incubation_note
column_name,SIDb,Song2010,incubationTime,treatment_duration
column_name,SIDb,Song2010,preincubationTime,treatment_duration
column_name,SIDb,Song2010,gasAnalyzer,gas_analyzer
column_name,SIDb,Song2010,site,site_id
column_name,SIDb,Song2010,country,country
column_name,SIDb,Song2010,MAT,mean_annual_temperature
column_name,SIDb,Song2010,MAP,mean_annual_precipitation
column_name,SIDb,Song2010,elevation,elevation
column_name,SIDb,Song2010,landCover,biome
column_name,SIDb,Song2010,vegNote,vegetation
column_name,SIDb,Song2010,latitude,latitude
column_name,SIDb,Song2010,longitude,longitude
column_name,SIDb,Song2010,soilOrder,soil_order
column_name,SIDb,Song2010,soilFamily,soil_type
column_name,SIDb,Song2010,classificationSystem,classification_system
column_name,SIDb,Song2010,permafrostExist,permafrost
column_name,SIDb,Stewart2008SBB,name,variable_name
column_name,SIDb,Stewart2008SBB,varDesc,variable_description
column_name,SIDb,Stewart2008SBB,site,site_id
column_name,SIDb,Stewart2008SBB,horizon,soil_horizon
column_name,SIDb,Stewart2008SBB,gasMeasured,measured_gas
column_name,SIDb,Stewart2008SBB,units,variable_units
column_name,SIDb,Stewart2008SBB,statistic,statistic
column_name,SIDb,Stewart2008SBB,citationKey,citation_key
column_name,SIDb,Stewart2008SBB,ID,?
column_name,SIDb,Stewart2008SBB,moisture,moisture
column_name,SIDb,Stewart2008SBB,moisture.units,moisture_units
column_name,SIDb,Stewart2008SBB,g13CWheatStraw,g13CWheatStraw
column_name,SIDb,Stewart2008SBB,g13CWheatStraw.units,g13CWheatStraw_units
column_name,SIDb,Stewart2008SBB,replicates,replicates
column_name,SIDb,Stewart2008SBB,replicates.type,replicates_type
column_name,SIDb,Stewart2008SBB,incDesc,incubation_note
column_name,SIDb,Stewart2008SBB,temperature,temperature
column_name,SIDb,Stewart2008SBB,incubationTime,treatment_duration
column_name,SIDb,Stewart2008SBB,preincubationTime,treatment_duration
column_name,SIDb,Stewart2008SBB,gasAnalyzer,gas_analyzer
column_name,SIDb,Stewart2008SBB,country,country
column_name,SIDb,Stewart2008SBB,MAT,mean_annual_temperature
column_name,SIDb,Stewart2008SBB,MAP,mean_annual_precipitation
column_name,SIDb,Stewart2008SBB,landCover,biome
column_name,SIDb,Stewart2008SBB,vegNote,vegetation
column_name,SIDb,Stewart2008SBB,latitude,latitude
column_name,SIDb,Stewart2008SBB,longitude,longitude
column_name,SIDb,Stewart2008SBB,soilFamily,soil_type
column_name,SIDb,Stewart2008SBB,classificationSystem,classification_system
column_name,SIDb,Townsend1997,name,variable_name
column_name,SIDb,Townsend1997,varDesc,variable_description
column_name,SIDb,Townsend1997,temperature,temperature
column_name,SIDb,Townsend1997,vegetation,vegetation
column_name,SIDb,Townsend1997,elevation,elevation
column_name,SIDb,Townsend1997,units,variable_units
column_name,SIDb,Townsend1997,citationKey,citation_key
column_name,SIDb,Townsend1997,ID,?
column_name,SIDb,Townsend1997,top,depth_min
column_name,SIDb,Townsend1997,bottom,depth_max
column_name,SIDb,Townsend1997,midDepth,depth_mean
column_name,SIDb,Townsend1997,replicates,replicates
column_name,SIDb,Townsend1997,replicates.type,replicates_type
column_name,SIDb,Townsend1997,samplePreparation.intactCore,sample_prep_intact_core
column_name,SIDb,Townsend1997,samplePreparation.sieving,sample_prep_sieving
column_name,SIDb,Townsend1997,samplePreparation.rootPicking,sample_prep_root_picking
column_name,SIDb,Townsend1997,samplePreparation.rockPicking,sample_prep_rock_picking
column_name,SIDb,Townsend1997,incDesc,incubation_note
column_name,SIDb,Townsend1997,incubationTime,treatment_duration
column_name,SIDb,Townsend1997,gasAnalyzer,gas_analyzer
column_name,SIDb,Townsend1997,site,site_id
column_name,SIDb,Townsend1997,country,country
column_name,SIDb,Townsend1997,MAT,mean_annual_temperature
column_name,SIDb,Townsend1997,MAP,mean_annual_precipitation
column_name,SIDb,Townsend1997,latitude,latitude
column_name,SIDb,Townsend1997,longitude,longitude
column_name,SIDb,Townsend1997,soilOrder,soil_order
column_name,SIDb,Townsend1997,classificationSystem,classification_system
column_name,SIDb,Wang2010,name,variable_name
column_name,SIDb,Wang2010,varDesc,variable_description
column_name,SIDb,Wang2010,midDepth,depth_mean
column_name,SIDb,Wang2010,temperature,temperature
column_name,SIDb,Wang2010,moisture,moisture
column_name,SIDb,Wang2010,units,variable_units
column_name,SIDb,Wang2010,citationKey,citation_key
column_name,SIDb,Wang2010,ID,?
column_name,SIDb,Wang2010,moisture.units,moisture_units
column_name,SIDb,Wang2010,replicates,replicates
column_name,SIDb,Wang2010,replicates.type,replicates_type
column_name,SIDb,Wang2010,samplePreparation.intactCore,sample_prep_intact_core
column_name,SIDb,Wang2010,samplePreparation.sieving,sample_prep_sieving
column_name,SIDb,Wang2010,samplePreparation.rootPicking,sample_prep_root_picking
column_name,SIDb,Wang2010,samplePreparation.rockPicking,sample_prep_rock_picking
column_name,SIDb,Wang2010,incDesc,incubation_note
column_name,SIDb,Wang2010,incubationTime,treatment_duration
column_name,SIDb,Wang2010,gasAnalyzer,gas_analyzer
column_name,SIDb,Wang2010,site,site_id
column_name,SIDb,Wang2010,country,country
column_name,SIDb,Wang2010,MAT,mean_annual_temperature
column_name,SIDb,Wang2010,MAP,mean_annual_precipitation
column_name,SIDb,Wang2010,elevation,elevation
column_name,SIDb,Wang2010,landCover,biome
column_name,SIDb,Wang2010,vegNote,vegetation
column_name,SIDb,Wang2010,latitude,latitude
column_name,SIDb,Wang2010,longitude,longitude
column_name,SIDb,Wang2010,soilOrder,soil_order
column_name,SIDb,Wang2010,classificationSystem,classification_system
column_name,SIDb,Wang2010,activeLayer,active_layer
column_name,SIDb,WicklandNeff2008a,name,variable_name
column_name,SIDb,WicklandNeff2008a,varDesc,variable_description
column_name,SIDb,WicklandNeff2008a,site,site_id
column_name,SIDb,WicklandNeff2008a,drainage,drainage_class
column_name,SIDb,WicklandNeff2008a,temperature,temperature
column_name,SIDb,WicklandNeff2008a,moisture,moisture
column_name,SIDb,WicklandNeff2008a,gasMeasured,measured_gas
column_name,SIDb,WicklandNeff2008a,units,variable_units
column_name,SIDb,WicklandNeff2008a,statistic,statistic
column_name,SIDb,WicklandNeff2008a,top,depth_min
column_name,SIDb,WicklandNeff2008a,bottom,depth_max
column_name,SIDb,WicklandNeff2008a,midDepth,depth_mean
column_name,SIDb,WicklandNeff2008a,citationKey,citation_key
column_name,SIDb,WicklandNeff2008a,ID,?
column_name,SIDb,WicklandNeff2008a,surfaceAtm,atmospheric_interface
column_name,SIDb,WicklandNeff2008a,horizon,soil_horizon
column_name,SIDb,WicklandNeff2008a,moisture.units,moisture_units
column_name,SIDb,WicklandNeff2008a,replicates,replicates
column_name,SIDb,WicklandNeff2008a,replicates.type,replicates_type
column_name,SIDb,WicklandNeff2008a,samplePreparation.intactCore,sample_prep_intact_core
column_name,SIDb,WicklandNeff2008a,samplePreparation.sieving,sample_prep_sieving
column_name,SIDb,WicklandNeff2008a,samplePreparation.rootPicking,sample_prep_root_picking
column_name,SIDb,WicklandNeff2008a,samplePreparation.rockPicking,sample_prep_rock_picking
column_name,SIDb,WicklandNeff2008a,incDesc,incubation_note
column_name,SIDb,WicklandNeff2008a,incubationTime,treatment_duration
column_name,SIDb,WicklandNeff2008a,gasAnalyzer,gas_analyzer
column_name,SIDb,WicklandNeff2008a,country,country
column_name,SIDb,WicklandNeff2008a,elevation,elevation
column_name,SIDb,WicklandNeff2008a,landCover,biome
column_name,SIDb,WicklandNeff2008a,vegNote,vegetation
column_name,SIDb,WicklandNeff2008a,latitude,latitude
column_name,SIDb,WicklandNeff2008a,longitude,longitude
column_name,SIDb,WicklandNeff2008a,soilFamily,soil_type
column_name,SIDb,WicklandNeff2008a,classificationSystem,classification_system
column_name,SIDb,WicklandNeff2008a,permafrostExist,permafrost
column_name,SIDb,WicklandNeff2008a,activeLayer,active_layer
column_name,SIDb,Winkler1996,name,variable_name
column_name,SIDb,Winkler1996,varDesc,variable_description
column_name,SIDb,Winkler1996,temperature,temperature
column_name,SIDb,Winkler1996,units,variable_units
column_name,SIDb,Winkler1996,top,depth_min
column_name,SIDb,Winkler1996,bottom,depth_max
column_name,SIDb,Winkler1996,midDepth,depth_mean
column_name,SIDb,Winkler1996,horizon,soil_horizon
column_name,SIDb,Winkler1996,replicates,replicates
column_name,SIDb,Winkler1996,citationKey,citation_key
column_name,SIDb,Winkler1996,ID,?
column_name,SIDb,Winkler1996,moisture,moisture
column_name,SIDb,Winkler1996,moisture.units,moisture_units
column_name,SIDb,Winkler1996,replicates.type,replicates_type
column_name,SIDb,Winkler1996,samplePreparation.intactCore,sample_prep_intact_core
column_name,SIDb,Winkler1996,samplePreparation.sieving,sample_prep_sieving
column_name,SIDb,Winkler1996,samplePreparation.rootPicking,sample_prep_root_picking
column_name,SIDb,Winkler1996,samplePreparation.rockPicking,sample_prep_rock_picking
column_name,SIDb,Winkler1996,incDesc,incubation_note
column_name,SIDb,Winkler1996,incubationTime,treatment_duration
column_name,SIDb,Winkler1996,gasAnalyzer,gas_analyzer
column_name,SIDb,Winkler1996,site,site_id
column_name,SIDb,Winkler1996,country,country
column_name,SIDb,Winkler1996,elevation,elevation
column_name,SIDb,Winkler1996,landCover,biome
column_name,SIDb,Winkler1996,vegNote,vegetation
column_name,SIDb,Winkler1996,latitude,latitude
column_name,SIDb,Winkler1996,longitude,longitude
column_name,SIDb,Winkler1996,soilOrder,soil_order
column_name,SIDb,Winkler1996,soilSeries,soil_series
column_name,SIDb,Zhang2007,name,variable_name
column_name,SIDb,Zhang2007,varDesc,variable_description
column_name,SIDb,Zhang2007,site,site_id
column_name,SIDb,Zhang2007,temperature,temperature
column_name,SIDb,Zhang2007,units,variable_units
column_name,SIDb,Zhang2007,citationKey,citation_key
column_name,SIDb,Zhang2007,ID,?
column_name,SIDb,Zhang2007,top,depth_min
column_name,SIDb,Zhang2007,bottom,depth_max
column_name,SIDb,Zhang2007,midDepth,depth_mean
column_name,SIDb,Zhang2007,moisture,moisture
column_name,SIDb,Zhang2007,moisture.units,moisture_units
column_name,SIDb,Zhang2007,replicates,replicates
column_name,SIDb,Zhang2007,replicates.type,replicates_type
column_name,SIDb,Zhang2007,samplePreparation.intactCore,sample_prep_intact_core
column_name,SIDb,Zhang2007,samplePreparation.sieving,sample_prep_sieving
column_name,SIDb,Zhang2007,samplePreparation.rootPicking,sample_prep_root_picking
column_name,SIDb,Zhang2007,samplePreparation.rockPicking,sample_prep_rock_picking
column_name,SIDb,Zhang2007,incDesc,incubation_note
column_name,SIDb,Zhang2007,incubationTime,treatment_duration
column_name,SIDb,Zhang2007,gasAnalyzer,gas_analyzer
column_name,SIDb,Zhang2007,country,country
column_name,SIDb,Zhang2007,elevation,elevation
column_name,SIDb,Zhang2007,landCover,biome
column_name,SIDb,Zhang2007,vegNote,vegetation
column_name,SIDb,Zhang2007,latitude,latitude
column_name,SIDb,Zhang2007,longitude,longitude
column_name,SIDb,Zhang2007,soilOrder,soil_order
column_name,SIDb,Zhang2007,soilFamily,soil_type
column_name,SIDb,Zhang2007,classificationSystem,classification_system
column_name,vanGestel,soil C,site.id,site_name
column_name,vanGestel,soil C,trt,treatment_type
column_name,vanGestel,soil C,technique,technique
column_name,vanGestel,soil C,season,season
column_name,vanGestel,soil C,trt.size.bg,treatment_size_below_ground
column_name,vanGestel,soil C,soilT.depth,depth_soil_temperature
column_name,vanGestel,soil C,trt.size.abg,treatment_size_above_ground
column_name,vanGestel,soil C,trt.size.units,treatment_size_units
column_name,vanGestel,soil C,start.date,treatment_duration_start
column_name,vanGestel,soil C,measurement.date,measurement_date
column_name,vanGestel,soil C,duration,treatment_duration
column_name,vanGestel,soil C,remove,remove
column_name,vanGestel,soil C,multi.year,multiyear
column_name,vanGestel,soil C,control.mean,control_mean
column_name,vanGestel,soil C,control.se,control_standard_error
column_name,vanGestel,soil C,control.n,control_size
column_name,vanGestel,soil C,trt.mean,treatment_mean
column_name,vanGestel,soil C,trt.se,treatment_standard_error
column_name,vanGestel,soil C,trt.n,treatment_size
column_name,vanGestel,soil C,unit,unit
column_name,vanGestel,soil C,variable,variable
column_name,vanGestel,soil C,soil.horizon,soil_horizon
column_name,vanGestel,soil C,bulk.density,bulk_density
column_name,vanGestel,soil C,source,source
column_name,vanGestel,soil C,notes,notes
column_name,vanGestel,soil C,reference,reference
column_name,vanGestel,Rsoil,site.id,site_name
column_name,vanGestel,Rsoil,trt,treatment_type
column_name,vanGestel,Rsoil,technique,technique
column_name,vanGestel,Rsoil,season,season
column_name,vanGestel,Rsoil,trt.size.bg,treatment_size_below_ground
column_name,vanGestel,Rsoil,soilT.depth,depth_soil_temperature
column_name,vanGestel,Rsoil,trt.size.abg,treatment_size_above_ground
column_name,vanGestel,Rsoil,trt.size.units,treatment_size_units
column_name,vanGestel,Rsoil,start.date,treatment_duration_start
column_name,vanGestel,Rsoil,measurement.date,measurement_date
column_name,vanGestel,Rsoil,duration,treatment_duration
column_name,vanGestel,Rsoil,remove,remove
column_name,vanGestel,Rsoil,multi.year,multiyear
column_name,vanGestel,Rsoil,control.mean,control_mean
column_name,vanGestel,Rsoil,control.se,control_standard_error
column_name,vanGestel,Rsoil,control.n,control_size
column_name,vanGestel,Rsoil,trt.mean,treatment_mean
column_name,vanGestel,Rsoil,trt.se,treatment_standard_error
column_name,vanGestel,Rsoil,trt.n,treatment_type
column_name,vanGestel,Rsoil,unit,unit
column_name,vanGestel,Rsoil,variable,variable
column_name,vanGestel,Rsoil,source,source
column_name,vanGestel,Rsoil,notes,notes
column_name,vanGestel,Rsoil,reference,reference
column_name,vanGestel,biomass,site.id,site_name
column_name,vanGestel,biomass,trt,treatment_type
column_name,vanGestel,biomass,technique,technique
column_name,vanGestel,biomass,season,season
column_name,vanGestel,biomass,trt.size.bg,treatment_size_below_ground
column_name,vanGestel,biomass,soilT.depth,depth_soil_temperature
column_name,vanGestel,biomass,trt.size.abg,treatment_size_above_ground
column_name,vanGestel,biomass,trt.size.units,treatment_size_units
column_name,vanGestel,biomass,species,vegetation_species
column_name,vanGestel,biomass,start.date,treatment_duration_start
column_name,vanGestel,biomass,measurement.date,measurement_date
column_name,vanGestel,biomass,duration,treatment_duration
column_name,vanGestel,biomass,remove,remove
column_name,vanGestel,biomass,multi.year,multiyear
column_name,vanGestel,biomass,control.mean,control_mean
column_name,vanGestel,biomass,control.se,control_standard_error
column_name,vanGestel,biomass,control.n,control_size
column_name,vanGestel,biomass,trt.mean,treatment_mean
column_name,vanGestel,biomass,trt.se,treatment_standard_error
column_name,vanGestel,biomass,trt.n,treatment_size
column_name,vanGestel,biomass,unit,unit
column_name,vanGestel,biomass,variable,variable
column_name,vanGestel,biomass,soil.horizon,soil_horizon
column_name,vanGestel,biomass,source,source
column_name,vanGestel,biomass,notes,notes
column_name,vanGestel,biomass,reference,reference
column_name,vanGestel,biomass,input,input
column_name,vanGestel,site info,site.id,site_name
column_name,vanGestel,site info,state.country,state_country
column_name,vanGestel,site info,site,site
column_name,vanGestel,site info,project,project
column_name,vanGestel,site info,lat,latitude
column_name,vanGestel,site info,lon,longitude
column_name,vanGestel,site info,elevation,elevation
column_name,vanGestel,site info,mat,mean_annual_temperature
column_name,vanGestel,site info,map,mean_annual_precipitation
column_name,vanGestel,site info,treatments,treatment_type
column_name,vanGestel,site info,technique,technique
column_name,vanGestel,site info,season,season
column_name,vanGestel,site info,biome,biome
column_name,vanGestel,site info,sub.biome,sub_biome
column_name,vanGestel,site info,species,vegetation_species
column_name,vanGestel,site info,soil.type,soil_type
column_name,vanGestel,site info,soil.texture.class,soil_texture_class
column_name,vanGestel,site info,perc.sand,sand
column_name,vanGestel,site info,perc.silt,silt
column_name,vanGestel,site info,perc.clay,clay
column_name,vanGestel,site info,start.date,treatment_duration_start
column_name,vanGestel,site info,C.pool.abg,carbon_pool_above_ground
column_name,vanGestel,site info,C.pool.bwg,carbon_pool_below_ground
column_name,vanGestel,site info,N.pool.abg,nitrogen_pool_above_ground
column_name,vanGestel,site info,N.pool.bwg,nitrogen_pool_below_ground
column_name,vanGestel,site info,P.pool.bwg,phosphorus_pool_above_ground
column_name,vanGestel,site info,soil.depth.pool,depth
column_name,vanGestel,site info,Ndep.rate,nitrogen_deposition_rate
column_name,vanGestel,site info,bulk.density,bulk_density
column_name,vanGestel,site info,pH,pH
column_name,vanGestel,site info,percent.om,organic_matter
column_name,vanGestel,site info,source,source
column_name,vanGestel,site info,notes,notes
column_name,vanGestel,site info,Reference,reference
column_name,vanGestel,soil moisture,site.id,site_name
column_name,vanGestel,soil moisture,trt,treatment_type
column_name,vanGestel,soil moisture,technique,technique
column_name,vanGestel,soil moisture,season,season
column_name,vanGestel,soil moisture,trt.size.bg,treatment_size_below_ground
column_name,vanGestel,soil moisture,soilT.depth,depth_soil_temperature
column_name,vanGestel,soil moisture,trt.size.abg,treatment_size_above_ground
column_name,vanGestel,soil moisture,trt.size.units,treatment_size_units
column_name,vanGestel,soil moisture,start.date,treatment_duration_start
column_name,vanGestel,soil moisture,measurement.date,measurement_date
column_name,vanGestel,soil moisture,control.mean,control_mean
column_name,vanGestel,soil moisture,control.se,control_standard_error
column_name,vanGestel,soil moisture,control.n,control_size
column_name,vanGestel,soil moisture,trt.mean,treatment_mean
column_name,vanGestel,soil moisture,trt.se,treatment_standard_error
column_name,vanGestel,soil moisture,trt.n,treatment_size
column_name,vanGestel,soil moisture,unit,unit
column_name,vanGestel,soil moisture,variable,variable
column_name,vanGestel,soil moisture,soil.horizon,soil_horizon
column_name,vanGestel,soil moisture,source,source
column_name,vanGestel,soil moisture,notes,notes
column_name,vanGestel,soil moisture,reference,reference
column_name,vanGestel,correlation BD-OM,site,site
column_name,vanGestel,correlation BD-OM,bulk.density,bulk_density
column_name,vanGestel,correlation BD-OM,percent.om,organic_matter
column_name,vanGestel,correlation BD-OM,source,source
column_name,vanGestel,correlation BD-OM,notes,notes
column_name,vanGestel,correlation BD-OM,Reference,reference
